order_id,user_id,order_date,category,amount,city
102059,21,2023-11-24,Clothing,1884.67,杭州
102466,426,2023-08-21,Food,1836.81,上海
102542,402,2023-04-29,Clothing,191.76,广州
103588,25,2023-02-03,Books,1060.35,杭州
100296,331,2023-02-16,Books,930.8,北京
103951,476,2023-06-13,Clothing,1285.9,上海
101354,214,2023-01-23,Electronics,1982.63,北京
100135,422,2023-09-08,Electronics,872.71,成都
104056,172,2023-06-17,Electronics,443.75,成都
104451,114,2023-04-10,Electronics,1064.4,武汉
101655,422,2023-07-04,Books,205.0,武汉
100487,158,2023-05-14,Food,1030.5,西安
103792,28,2023-08-25,Clothing,670.96,北京
104025,487,2023-02-12,Electronics,930.77,武汉
103494,396,2023-11-16,Clothing,260.28,北京
101708,331,2023-01-02,Books,18.52,北京
104437,122,2023-11-24,Clothing,1270.28,西安
103402,314,2023-12-08,Books,393.02,杭州
102301,268,2023-05-29,Clothing,614.25,杭州
102169,40,2023-12-08,Clothing,654.23,成都
100616,399,2023-12-20,Electronics,1697.31,杭州
100158,398,2023-09-25,Books,906.52,西安
103734,416,2023-12-12,Electronics,278.09,成都
103660,134,2023-02-10,Food,381.34,成都
100661,47,2023-03-22,Food,1654.51,北京
103779,465,2023-07-27,Books,1133.21,西安
103682,388,2023-09-02,Electronics,550.65,广州
102687,212,2023-12-03,Food,292.48,深圳
101276,243,2023-05-15,Clothing,1065.58,武汉
103475,236,2023-03-26,Food,1985.58,成都
100194,439,2023-07-30,Electronics,643.17,西安
100102,76,2023-12-02,Electronics,1786.39,上海
103160,49,2023-01-06,Clothing,1190.92,北京
100340,426,2023-12-17,Books,1961.83,
102693,114,2023-07-09,Food,1430.47,杭州
104659,9,2023-07-24,Food,1604.05,上海
102417,120,2023-02-28,Electronics,376.67,西安
102909,94,2023-10-02,Clothing,1951.79,上海
102680,4,2023-01-17,Books,1735.45,西安
102368,280,2023-12-24,Electronics,1169.72,杭州
101158,368,2023-03-05,Electronics,237.19,西安
103994,38,2023-07-19,Food,22.43,上海
100042,414,2023-07-28,,197.71,武汉
101640,206,2023-03-26,Books,132.32,北京
104864,93,2023-11-16,Electronics,1639.39,武汉
101493,103,2023-08-01,Books,510.02,西安
104250,295,2023-12-09,Food,208.52,广州
103722,284,2023-10-09,Clothing,480.54,广州
101028,268,2023-03-11,Food,580.66,北京
100302,405,2023-11-20,Food,141.16,上海
104367,388,2023-08-12,Clothing,1717.01,广州
100886,286,2023-02-06,Clothing,1822.86,武汉
102110,340,2023-10-25,Electronics,958.88,广州
102021,257,2023-07-19,Clothing,228.37,上海
101778,203,2023-04-22,Food,855.8,武汉
103542,266,2023-12-22,Electronics,241.86,广州
100291,238,2023-10-16,Books,1365.46,成都
103911,344,2023-10-13,Clothing,1011.89,杭州
100254,51,2023-12-26,Electronics,1707.06,深圳
102983,291,2023-12-08,Clothing,553.91,广州
104776,93,2023-10-04,Electronics,328.53,上海
101086,193,2023-10-09,Food,726.42,西安
102831,72,2023-03-15,Books,1646.66,深圳
104825,388,2023-03-29,Books,715.04,成都
104882,345,2023-08-07,Electronics,616.4,武汉
102307,74,2023-04-11,Books,1174.6,上海
103381,403,2023-11-23,Food,499.61,武汉
100186,261,2023-12-28,Food,836.83,西安
104340,49,2023-03-30,Electronics,750.51,杭州
100411,76,2023-12-15,Clothing,72.83,上海
103254,274,2023-03-05,Books,1111.34,成都
102185,342,2023-05-29,Books,431.62,西安
101120,146,2023-04-13,Food,115.64,北京
102808,390,2023-03-09,Food,849.82,广州
104744,400,2023-07-09,Clothing,526.82,成都
100840,97,2023-03-03,Books,439.02,深圳
103277,40,2023-11-03,Food,716.0,西安
102690,386,2023-05-06,Food,691.46,西安
101974,66,2023-11-15,Books,157.98,杭州
104769,94,2023-05-10,Food,759.7,深圳
101717,464,2023-12-27,Clothing,24.2,武汉
102727,176,2023-11-23,Clothing,395.26,上海
103758,334,2023-12-07,Food,1555.53,上海
101950,348,2023-03-28,Electronics,201.13,西安
100882,443,2023-12-17,Books,1672.97,深圳
102227,93,2023-06-15,Books,1583.88,成都
104102,351,2023-01-12,Clothing,1981.43,上海
101897,96,2023-04-13,Electronics,1502.33,深圳
101854,388,2023-05-05,Electronics,129.25,成都
101594,109,2023-04-05,Electronics,1496.59,杭州
100666,412,2023-03-13,Electronics,33.79,深圳
100277,393,2023-03-12,Food,586.0,上海
102229,75,2023-06-10,Electronics,29.17,北京
102022,406,2023-01-11,Clothing,319.53,北京
103287,375,2023-11-22,Food,,深圳
100930,109,2023-03-18,Clothing,323.14,上海
104324,82,2023-11-03,Food,834.09,杭州
102866,180,2023-06-22,Books,1792.6,广州
101391,274,2023-06-04,Electronics,1841.66,武汉
100880,486,2023-02-19,Clothing,1943.54,北京
103191,201,2023-08-19,Clothing,1499.73,广州
100859,184,2023-08-20,Electronics,1236.06,深圳
100269,175,2023-03-22,Food,630.16,成都
100908,365,2023-11-25,Books,560.59,成都
101807,338,2023-09-26,Electronics,914.78,成都
102692,390,2023-03-13,Clothing,1048.34,北京
101789,438,2023-10-06,Food,26.98,杭州
101836,228,2023-01-27,Electronics,106.84,武汉
104300,259,2023-02-02,Clothing,319.55,北京
100209,119,2023-08-25,Food,924.55,北京
103698,350,2023-02-21,Food,613.49,武汉
103358,485,2023-09-03,Electronics,207.93,杭州
104179,204,2023-02-16,Electronics,1106.94,西安
104900,395,2023-09-20,Books,1021.09,武汉
102393,144,2023-02-10,Clothing,1824.98,深圳
103139,131,2023-10-09,Clothing,1482.03,成都
103388,500,2023-05-16,Food,643.44,上海
104309,409,2023-11-19,Clothing,1200.55,成都
100899,100,2023-02-28,Clothing,1345.25,北京
100654,39,2023-10-31,,875.62,广州
102148,226,2023-07-07,Food,753.63,
104608,351,2023-04-23,Clothing,874.78,上海
101763,467,2023-02-21,Electronics,1664.58,广州
100092,207,2023-12-23,Food,1113.28,深圳
102462,73,2023-02-19,Clothing,1108.81,广州
101136,95,2023-06-12,Clothing,1456.89,成都
103768,61,2023-03-14,Food,389.61,成都
104820,441,2023-03-09,Clothing,1941.79,深圳
104987,219,2023-08-08,Electronics,1248.55,杭州
101680,493,2023-01-10,Food,1575.65,深圳
103321,426,2023-11-10,Food,285.85,西安
102821,495,2023-09-16,Clothing,801.14,深圳
102429,426,2023-10-26,Electronics,1317.55,广州
103183,411,2023-04-20,Clothing,1331.43,西安
101347,144,2023-03-11,Electronics,1704.79,西安
101180,248,2023-12-19,Food,859.84,成都
103769,282,2023-06-17,Food,780.86,广州
102648,114,2023-02-02,Food,1459.05,西安
101506,494,2023-09-06,Electronics,120.1,
103251,148,2023-10-08,Books,1884.61,广州
103621,279,2023-12-15,Food,822.77,成都
104217,236,2023-06-23,Books,1301.01,武汉
104432,88,2023-02-19,Clothing,1073.41,成都
103262,35,2023-07-13,Clothing,11.14,西安
104439,317,2023-06-27,Food,1427.61,成都
101003,31,2023-04-21,Food,958.31,上海
101079,292,2023-11-17,Clothing,1121.26,武汉
100965,436,2023-12-03,Food,397.55,深圳
101703,358,2023-03-04,Clothing,1452.9,杭州
102253,296,2023-09-02,Books,1952.94,成都
104600,314,2023-01-03,Electronics,1037.15,上海
104993,435,2023-01-04,Food,503.34,杭州
104347,227,2023-11-23,Books,496.66,成都
103948,367,2023-07-17,Electronics,32.3,上海
103470,174,2023-09-26,Electronics,526.72,成都
104741,370,2023-09-16,Books,1218.69,武汉
104346,22,2023-07-18,Clothing,1144.33,西安
101700,140,2023-11-03,Food,1680.58,武汉
101360,500,2023-08-21,Books,1545.95,武汉
104888,284,2023-02-04,Food,1321.65,上海
100482,448,2023-02-07,Clothing,1611.25,深圳
104507,291,2023-04-06,Food,699.97,上海
101071,55,2023-09-06,Clothing,206.52,武汉
103882,272,2023-10-25,Food,366.07,杭州
101705,453,2023-12-16,Food,1273.99,西安
104072,267,2023-04-06,Electronics,519.11,西安
100189,396,2023-08-01,Food,1869.15,杭州
102005,426,2023-10-04,Electronics,587.23,西安
100239,486,2023-08-21,Electronics,1328.91,北京
100724,44,2023-12-09,Food,1618.28,武汉
103783,71,2023-05-09,Books,874.03,上海
101611,138,2023-11-28,Books,,上海
103224,413,2023-07-16,Clothing,1088.01,北京
100281,472,2023-02-09,Food,1155.76,武汉
100682,499,2023-03-23,Electronics,503.24,深圳
104096,357,2023-02-22,Clothing,752.13,深圳
104208,184,2023-04-05,Electronics,959.55,
102903,206,2023-04-13,Clothing,708.89,上海
100787,116,2023-12-22,Food,631.06,上海
103401,253,2023-10-08,Clothing,128.15,深圳
100632,384,2023-05-18,Electronics,1545.15,北京
101936,258,2023-12-19,Electronics,554.17,西安
103853,71,2023-05-13,,964.25,
104841,311,2023-12-26,Books,794.89,西安
102704,143,2023-11-08,Electronics,1303.49,成都
103221,146,2023-08-09,Clothing,468.67,杭州
100829,46,2023-09-13,Books,638.96,西安
103382,151,2023-01-20,Electronics,119.28,杭州
100214,293,2023-07-03,Food,1985.46,杭州
102018,462,2023-01-17,Clothing,1335.75,西安
103515,345,2023-12-19,Food,84.71,北京
104097,22,2023-03-08,Electronics,841.68,北京
102691,170,2023-08-19,Food,1140.78,北京
103365,63,2023-09-14,Books,1026.45,西安
102347,300,2023-11-13,Books,144.46,北京
101740,408,2023-08-08,Electronics,685.84,北京
102223,311,2023-07-16,Books,407.44,成都
102654,43,2023-04-17,Food,615.03,成都
101839,173,2023-04-09,Electronics,448.93,上海
101609,249,2023-09-20,Books,471.49,北京
103427,140,2023-12-04,Food,1495.34,北京
103749,75,2023-07-23,Electronics,1270.25,广州
101283,345,2023-01-05,Electronics,33.8,上海
100670,415,2023-03-07,Electronics,1811.11,成都
103889,99,2023-09-17,Electronics,856.05,深圳
102775,71,2023-08-14,Electronics,1669.97,武汉
100845,474,2023-09-18,Clothing,1386.72,广州
102439,403,2023-08-03,Clothing,1142.99,广州
101234,59,2023-10-31,Books,657.5,上海
104045,490,2023-04-24,Food,1762.2,广州
103180,6,2023-07-10,,1025.29,北京
104865,415,2023-02-05,Books,662.31,成都
102372,413,2023-10-16,Electronics,698.23,上海
103625,121,2023-07-27,Clothing,1721.6,北京
104343,153,2023-01-05,Electronics,1529.52,上海
102777,225,2023-07-24,Clothing,419.21,武汉
101042,29,2023-05-17,Books,152.06,西安
103340,370,2023-04-03,Books,86.51,北京
104664,371,2023-02-03,Food,1177.51,武汉
102769,395,2023-10-22,Food,1787.55,广州
101867,147,2023-10-23,Books,1935.77,深圳
100821,361,2023-12-14,Clothing,1956.01,成都
104518,5,2023-05-16,Clothing,978.35,深圳
103226,415,2023-09-06,Electronics,200.41,武汉
102218,240,2023-09-11,Books,1030.19,武汉
103617,53,2023-11-18,Clothing,529.59,武汉
104480,474,2023-06-18,Electronics,1581.92,深圳
101304,206,2023-01-29,Electronics,737.06,成都
104957,448,2023-07-24,,1682.4,广州
103312,52,2023-02-12,Electronics,1594.43,北京
102041,381,2023-10-29,Food,484.12,杭州
101795,108,2023-08-13,Books,1707.36,北京
103026,241,2023-05-28,Electronics,890.61,北京
103872,160,2023-09-17,Books,1138.77,上海
102183,46,2023-11-29,Electronics,1236.36,武汉
100862,214,2023-12-17,Food,1932.01,北京
104651,340,2023-03-23,Electronics,1281.83,成都
103411,334,2023-04-18,Electronics,1661.64,北京
103412,212,2023-02-24,Food,420.6,广州
100496,392,2023-01-04,Books,283.61,深圳
104185,342,2023-11-19,Books,1846.86,杭州
104510,234,2023-01-15,Clothing,1093.96,武汉
103028,359,2023-03-05,Electronics,384.52,成都
101291,132,2023-03-24,Electronics,561.8,北京
103195,361,2023-03-16,Electronics,745.35,武汉
103997,418,2023-12-03,Electronics,636.82,武汉
102191,17,2023-01-08,Electronics,315.22,成都
104687,399,2023-11-12,Books,1952.14,广州
102723,321,2023-08-14,Electronics,1954.69,广州
103038,117,2023-10-28,Clothing,,成都
104378,217,2023-11-19,Food,1652.79,
103142,384,2023-07-28,Electronics,459.37,西安
101454,92,2023-01-07,Books,1347.47,武汉
102741,13,2023-06-14,Books,1583.93,成都
104415,199,2023-05-30,Electronics,1120.34,深圳
103315,242,2023-04-01,Electronics,275.63,成都
102918,73,2023-05-03,Books,384.8,武汉
101900,194,2023-03-05,Food,137.88,北京
103865,460,2023-02-03,Clothing,1403.39,北京
101452,116,2023-10-11,Books,588.27,武汉
104519,217,2023-03-10,Electronics,533.96,杭州
102266,96,2023-05-17,Electronics,957.72,西安
101986,283,2023-05-19,Electronics,1794.17,广州
103879,128,2023-07-30,Clothing,209.02,杭州
103717,33,2023-08-23,Clothing,404.66,深圳
103582,301,2023-06-09,,1255.82,北京
104642,252,2023-03-18,Food,477.41,武汉
102921,340,2023-12-02,Food,1824.62,武汉
100446,354,2023-03-02,Food,741.41,深圳
104559,244,2023-11-06,Food,69.75,上海
102192,431,2023-09-23,Food,676.83,武汉
101583,332,2023-12-18,Clothing,1862.03,上海
104946,461,2023-01-04,Electronics,365.5,杭州
103522,253,2023-04-21,Clothing,815.94,成都
104194,443,2023-05-06,Electronics,1711.62,上海
102160,32,2023-07-05,Books,1957.34,深圳
101419,192,2023-09-20,Electronics,1692.11,广州
104953,125,2023-07-12,Food,274.59,杭州
103507,485,2023-11-20,Books,321.78,成都
103626,187,2023-01-02,Books,1085.84,上海
102440,474,2023-10-03,Clothing,1555.13,武汉
102444,461,2023-04-03,Books,40.87,上海
103274,238,2023-03-08,Books,1919.64,深圳
104100,234,2023-08-24,Food,801.79,上海
101521,440,2023-08-15,Books,25.65,武汉
104656,450,2023-07-13,Clothing,1895.47,广州
101774,256,2023-09-23,Books,366.21,成都
101034,146,2023-11-29,Food,831.68,上海
102730,475,2023-11-09,Clothing,1146.31,广州
102320,65,2023-07-26,Electronics,930.99,西安
103372,109,2023-03-27,Clothing,1245.94,西安
102748,473,2023-05-26,Electronics,948.96,上海
102082,418,2023-03-25,Food,670.2,广州
104421,68,2023-11-04,Electronics,792.86,杭州
101296,468,2023-08-15,Food,215.54,上海
101758,186,2023-01-06,Electronics,722.19,上海
100956,92,2023-07-09,Books,515.02,杭州
103103,454,2023-10-31,Food,728.27,北京
104449,103,2023-05-14,Food,1696.34,深圳
101487,104,2023-09-12,Electronics,1682.36,深圳
102978,461,2023-08-26,Books,755.89,杭州
101427,191,2023-09-06,Books,687.22,广州
101866,126,2023-08-06,Clothing,1215.64,杭州
104931,22,2023-08-17,Electronics,415.14,北京
100827,260,2023-04-25,Books,812.52,深圳
101831,91,2023-05-31,Electronics,1073.96,武汉
101712,498,2023-07-12,,779.63,北京
102512,232,2023-04-25,Electronics,800.72,深圳
103500,271,2023-11-28,Electronics,805.42,深圳
101701,180,2023-11-20,Clothing,1174.47,杭州
104716,439,2023-03-04,Food,950.19,成都
100618,331,2023-01-28,Clothing,994.83,上海
100379,304,2023-10-25,Clothing,350.69,成都
100783,67,2023-11-11,Books,1270.64,武汉
100225,441,2023-12-13,Books,1934.87,成都
101145,114,2023-12-10,Clothing,1517.98,上海
103094,107,2023-04-28,Books,24.23,上海
103051,252,2023-01-07,Food,1266.7,成都
100386,311,2023-03-15,Food,1724.36,成都
101442,259,2023-10-19,Electronics,207.22,北京
101508,460,2023-07-06,Electronics,799.82,广州
101068,393,2023-10-10,Clothing,1229.95,成都
104704,482,2023-11-29,Food,1786.65,广州
102617,239,2023-02-12,Food,1375.27,上海
100258,35,2023-02-16,Electronics,195.53,上海
104711,244,2023-07-06,Books,1399.59,武汉
104560,254,2023-05-05,Clothing,673.74,北京
104662,128,2023-01-02,Books,474.67,深圳
101111,395,2023-06-06,Clothing,1975.43,西安
103978,309,2023-04-05,Electronics,202.18,广州
104476,226,2023-10-26,Books,1464.94,上海
104254,190,2023-06-22,Books,1602.7,广州
101685,278,2023-03-28,Food,296.63,杭州
102046,390,2023-04-14,Clothing,97.18,深圳
103476,16,2023-01-17,Electronics,1562.29,北京
104800,385,2023-11-03,Books,632.98,广州
100781,3,2023-08-20,Food,426.67,
100156,78,2023-03-18,Food,179.51,深圳
101160,373,2023-09-19,Clothing,763.57,武汉
102619,295,2023-09-17,Books,1375.73,北京
102097,492,2023-05-23,Clothing,189.99,广州
100617,106,2023-09-23,Clothing,1498.21,杭州
102580,297,2023-07-06,Food,1547.02,西安
100844,272,2023-01-25,Books,1679.24,西安
100830,382,2023-12-01,Electronics,214.26,武汉
104422,341,2023-06-25,Books,1121.67,武汉
103349,457,2023-11-30,Electronics,1635.31,杭州
103307,79,2023-08-01,Books,1956.93,成都
100223,496,2023-06-01,Food,1610.42,西安
101256,298,2023-09-04,Electronics,292.75,杭州
102369,335,2023-01-16,Electronics,682.71,
100785,375,2023-07-11,Electronics,1785.09,深圳
100782,296,2023-03-23,Books,1572.57,上海
101044,63,2023-05-08,Books,1544.74,西安
101377,357,2023-03-17,Books,309.49,深圳
101131,45,2023-07-15,Clothing,840.49,广州
102674,436,2023-03-24,Books,744.44,深圳
103768,61,2023-03-14,Food,389.61,成都
102745,400,2023-12-04,Books,1378.72,西安
102746,128,2023-05-24,Books,128.04,北京
103536,100,2023-03-29,Clothing,1883.78,广州
104114,154,2023-12-02,Electronics,887.54,武汉
101515,163,2023-10-07,Books,954.96,深圳
100444,355,2023-05-01,Electronics,1338.89,西安
101599,412,2023-06-04,Electronics,258.93,北京
101512,479,2023-08-05,Clothing,297.11,广州
100432,468,2023-03-31,Books,1765.67,广州
100272,227,2023-12-05,Books,976.47,西安
103311,173,2023-03-23,Food,1190.96,上海
100100,313,2023-02-07,Books,834.74,深圳
101607,27,2023-06-20,Electronics,214.3,武汉
101468,221,2023-03-02,Books,905.73,
102156,206,2023-06-18,Electronics,641.4,西安
103049,35,2023-06-15,Books,1219.56,广州
100590,425,2023-05-07,Books,984.02,杭州
102002,90,2023-02-08,Food,1680.42,成都
104457,161,2023-04-03,Electronics,895.89,杭州
103504,388,2023-03-08,Food,1447.28,武汉
101169,126,2023-10-08,Food,1243.33,深圳
100018,203,2023-11-26,Books,294.31,广州
101132,219,2023-06-09,Food,903.85,广州
100433,479,2023-01-19,Books,1578.04,广州
104780,422,2023-03-29,Books,1727.4,杭州
102708,284,2023-10-01,Electronics,,北京
101055,477,2023-11-17,Electronics,128.95,广州
102467,228,2023-08-10,Books,533.48,广州
104691,461,2023-01-04,,1598.56,北京
102622,310,2023-08-19,Food,1564.2,成都
104296,426,2023-09-01,Books,649.02,杭州
103320,56,2023-05-17,Food,1234.72,上海
100371,270,2023-07-30,Books,1648.45,上海
100797,64,2023-10-08,Food,954.05,广州
103736,136,2023-10-11,Books,1217.09,西安
100635,29,2023-09-13,Clothing,741.7,杭州
103980,137,2023-04-01,Clothing,290.42,
100121,168,2023-04-19,Books,660.42,武汉
100851,103,2023-04-18,Food,1376.36,广州
104874,432,2023-03-12,Books,1123.23,北京
103379,69,2023-02-19,Electronics,1189.84,西安
104381,490,2023-07-29,Electronics,926.68,上海
103943,89,2023-09-22,Electronics,1426.26,深圳
103548,27,2023-08-09,Clothing,878.12,上海
101874,193,2023-10-15,Books,153.16,广州
102049,467,2023-08-12,Electronics,970.81,北京
100531,33,2023-03-27,Books,559.16,杭州
100754,26,2023-03-25,Clothing,1715.65,深圳
104147,398,2023-06-12,Food,434.85,北京
100690,270,2023-09-02,Electronics,670.15,深圳
101688,93,2023-01-14,Electronics,603.07,上海
102556,469,2023-05-10,Electronics,1217.48,北京
100702,170,2023-02-09,Clothing,700.15,成都
101992,225,2023-07-01,Books,1009.44,杭州
103935,157,2023-06-11,Books,1161.76,广州
103668,423,2023-05-14,Clothing,25.13,杭州
101050,499,2023-02-27,Clothing,1269.49,成都
100489,469,2023-04-15,Food,632.71,北京
100422,420,2023-06-26,Clothing,588.0,杭州
104112,293,2023-09-20,Books,730.48,北京
103063,35,2023-08-19,Books,1557.09,
104328,415,2023-11-06,Clothing,65.28,成都
100424,383,2023-09-03,Clothing,412.12,杭州
101591,432,2023-07-21,Electronics,175.75,杭州
104209,416,2023-03-12,Electronics,514.71,武汉
100776,242,2023-04-10,Electronics,1736.32,武汉
103480,369,2023-03-18,Food,632.56,上海
104567,292,2023-03-27,Electronics,953.18,北京
104059,147,2023-02-24,Books,1079.11,广州
103611,151,2023-09-19,Electronics,1946.43,上海
101997,284,2023-09-10,,1924.71,武汉
102338,6,2023-10-25,Food,77.83,西安
102639,370,2023-12-01,Electronics,1675.34,武汉
100114,200,2023-10-27,Electronics,1714.9,武汉
102371,474,2023-12-06,Electronics,478.88,上海
100066,481,2023-03-10,Food,239.7,上海
101097,472,2023-06-21,Food,1760.79,武汉
104483,327,2023-01-16,Clothing,1061.04,成都
104925,198,2023-11-21,Books,1908.16,杭州
102595,216,2023-08-07,Food,1908.42,武汉
104638,497,2023-06-06,Clothing,1788.73,西安
104235,71,2023-10-19,Books,453.25,深圳
104308,233,2023-01-26,Books,589.78,北京
104522,295,2023-01-23,Books,995.64,杭州
102135,149,2023-03-24,Clothing,1367.92,上海
100937,450,2023-12-05,Food,1895.04,深圳
100760,155,2023-12-13,Books,1173.13,北京
102929,274,2023-01-15,Electronics,1933.87,武汉
101219,316,2023-07-02,Food,671.34,深圳
101621,10,2023-07-03,Food,720.52,广州
102395,19,2023-05-01,Books,1303.32,西安
103950,148,2023-02-01,Clothing,1796.5,杭州
103062,42,2023-09-28,Books,930.75,杭州
103100,309,2023-11-30,Books,417.13,上海
103096,275,2023-01-04,Food,538.64,成都
102260,363,2023-08-21,Clothing,1697.14,上海
102958,172,2023-12-03,Books,60.37,西安
102070,374,2023-08-11,Food,305.19,西安
100541,304,2023-10-07,Clothing,1366.61,北京
101912,9,2023-11-21,Food,1748.13,成都
101975,134,2023-07-15,Clothing,806.12,上海
103840,133,2023-02-15,Books,233.86,武汉
102463,15,2023-11-03,Electronics,1920.11,深圳
100006,111,2023-06-22,Electronics,194.56,上海
101873,132,2023-07-14,Books,618.64,杭州
104390,392,2023-08-16,Food,1774.32,北京
104369,345,2023-04-15,Clothing,1630.97,
101479,127,2023-05-01,Food,1189.14,上海
102744,167,2023-09-03,Books,1904.57,北京
103941,291,2023-02-22,Clothing,1951.81,西安
103271,333,2023-06-04,,,北京
102095,399,2023-12-02,Clothing,647.31,武汉
102363,66,2023-09-22,Food,210.82,西安
103714,262,2023-12-09,Books,771.0,深圳
104678,390,2023-07-01,Electronics,1446.3,杭州
100534,235,2023-02-24,Clothing,616.27,武汉
102812,248,2023-06-26,Clothing,1261.14,武汉
102740,107,2023-12-05,Food,596.65,成都
101465,390,2023-02-09,Books,1587.54,深圳
104930,480,2023-11-03,Clothing,830.41,杭州
102649,302,2023-08-04,Food,1087.5,西安
104485,313,2023-09-09,Electronics,557.45,成都
101772,108,2023-02-11,,1584.08,上海
100215,12,2023-12-04,Books,556.22,北京
100368,406,2023-03-13,Clothing,1582.84,北京
102446,446,2023-01-18,Books,57.62,广州
100759,437,2023-06-28,,511.48,西安
102152,149,2023-07-12,Clothing,1144.57,上海
103077,64,2023-01-27,Food,1109.62,成都
103593,9,2023-09-11,Books,890.96,杭州
103981,172,2023-09-20,Electronics,904.07,杭州
101496,138,2023-11-23,Books,1869.93,北京
101293,490,2023-05-16,Clothing,886.74,西安
102916,481,2023-08-21,Books,1570.28,上海
102743,439,2023-05-21,Electronics,158.11,广州
103124,13,2023-12-10,Food,1926.75,深圳
104661,397,2023-04-11,Electronics,1067.08,西安
100544,345,2023-09-13,Clothing,1270.34,深圳
101787,185,2023-01-20,Clothing,674.18,成都
103109,408,2023-12-08,Clothing,164.57,上海
101050,499,2023-02-27,Clothing,1269.49,成都
104010,397,2023-10-15,Books,451.34,广州
102017,21,2023-03-10,Books,847.9,成都
103143,80,2023-12-22,Clothing,1435.24,上海
104502,261,2023-11-03,Books,1141.02,深圳
100901,149,2023-12-10,Electronics,508.87,深圳
100430,388,2023-05-28,Food,577.98,北京
103087,417,2023-04-17,Books,326.53,杭州
101147,455,2023-05-07,Books,815.68,北京
102516,316,2023-08-31,Clothing,127.28,西安
103557,260,2023-07-08,Electronics,1608.54,杭州
104944,167,2023-11-01,Books,1264.13,广州
103239,492,2023-01-13,Clothing,1294.5,上海
102490,468,2023-01-28,Food,976.16,深圳
103751,210,2023-08-27,Clothing,116.47,上海
100513,476,2023-02-09,Food,333.28,深圳
102870,365,2023-11-03,,1705.9,广州
102009,153,2023-07-01,Electronics,20.26,广州
101730,15,2023-09-03,Books,1618.04,成都
101345,70,2023-08-23,Clothing,1267.72,杭州
104892,333,2023-10-15,Books,50.66,深圳
102406,84,2023-07-15,Books,1493.81,深圳
102247,98,2023-07-08,Electronics,1868.88,北京
100985,80,2023-02-24,Electronics,1841.17,西安
103306,397,2023-06-10,Electronics,876.89,武汉
102261,469,2023-03-08,Clothing,1834.23,武汉
102493,486,2023-11-11,Food,267.14,北京
101226,244,2023-02-27,Food,962.52,广州
102682,453,2023-10-03,Electronics,1434.43,北京
100591,322,2023-08-01,Books,909.46,上海
103705,429,2023-02-02,Clothing,408.36,广州
103885,26,2023-06-17,Books,531.64,北京
100768,299,2023-12-29,Clothing,692.9,深圳
100132,436,2023-12-17,Electronics,1594.49,北京
102933,457,2023-04-24,Food,155.2,深圳
103999,28,2023-10-19,Clothing,407.22,北京
103448,1,2023-08-07,Food,1869.96,西安
101808,266,2023-01-06,Clothing,660.28,武汉
104536,483,2023-06-28,Clothing,1030.18,武汉
103468,276,2023-04-29,Clothing,488.56,北京
103585,33,2023-01-29,Electronics,1669.08,武汉
101710,391,2023-07-21,Electronics,1576.74,上海
100592,207,2023-09-21,Food,1392.46,成都
100324,198,2023-02-11,Food,456.83,成都
104458,210,2023-06-17,Clothing,1853.9,深圳
102200,15,2023-11-13,Electronics,1147.87,北京
101803,244,2023-02-25,Food,1143.33,西安
101094,376,2023-02-09,Food,1587.88,广州
101048,382,2023-10-09,Electronics,514.09,杭州
101101,79,2023-01-26,Books,1942.37,上海
100262,54,2023-10-23,Clothing,317.91,西安
101424,279,2023-06-15,Food,1655.38,杭州
102276,201,2023-07-21,Electronics,447.58,杭州
101970,72,2023-10-23,Books,1393.25,成都
103228,470,2023-04-23,Food,223.7,深圳
102567,34,2023-04-09,Clothing,1460.62,上海
101143,252,2023-08-31,Clothing,335.93,深圳
100012,326,2023-07-06,Clothing,746.66,深圳
100638,197,2023-03-18,Clothing,1863.01,北京
103567,209,2023-11-15,Electronics,1980.15,西安
103390,119,2023-01-26,Food,629.86,上海
103403,177,2023-03-11,Books,1947.71,武汉
103092,10,2023-09-19,Food,989.53,武汉
101008,456,2023-02-10,Books,1231.19,西安
103765,415,2023-12-02,Electronics,1612.67,深圳
104858,145,2023-12-31,Electronics,1930.35,
103089,27,2023-11-26,Clothing,962.6,北京
103404,467,2023-10-24,Food,546.03,上海
101545,121,2023-11-13,Books,1815.58,成都
104847,276,2023-11-14,Clothing,277.59,杭州
100954,290,2023-07-07,Food,1983.68,武汉
101533,232,2023-09-02,Clothing,528.75,成都
101563,434,2023-03-17,Electronics,705.71,深圳
100242,169,2023-03-17,Electronics,561.78,广州
102849,400,2023-12-29,Books,1125.73,武汉
104620,496,2023-01-01,Clothing,1922.34,武汉
104891,6,2023-09-22,,675.7,西安
100234,301,2023-03-21,Books,1313.29,西安
101648,267,2023-06-24,Clothing,56.61,杭州
103874,57,2023-03-05,Clothing,1447.54,广州
102364,119,2023-01-27,Food,54.86,杭州
103318,299,2023-02-12,Electronics,1232.58,深圳
104391,228,2023-05-18,Books,294.01,武汉
101027,212,2023-05-14,Clothing,614.11,北京
101052,405,2023-05-05,Electronics,1937.98,西安
100211,38,2023-08-15,Food,1975.43,杭州
102357,45,2023-10-26,Electronics,1261.94,上海
103684,479,2023-06-19,Books,838.01,成都
104762,383,2023-07-31,Electronics,200.35,杭州
101666,191,2023-06-06,Food,613.49,西安
102090,61,2023-07-04,Electronics,1792.22,广州
100479,199,2023-05-05,Food,414.64,上海
