order_id,user_id,order_date,category,amount,city,temp
102903,206,2023-04-13,Clothing,708.89,上海,26
100787,116,2023-12-22,Food,631.06,上海,26
103401,253,2023-10-08,Clothing,128.15,深圳,31
100632,384,2023-05-18,Electronics,1545.15,北京,24
101936,258,2023-12-19,Electronics,554.17,西安,24
103853,71,2023-05-13,,964.25,,27
104841,311,2023-12-26,Books,794.89,西安,24
102704,143,2023-11-08,Electronics,1303.49,成都,26
103221,146,2023-08-09,Clothing,468.67,杭州,28
100829,46,2023-09-13,Books,638.96,西安,24
103382,151,2023-01-20,Electronics,119.28,杭州,28
100214,293,2023-07-03,Food,1985.46,杭州,28
102018,462,2023-01-17,Clothing,1335.75,西安,24
103515,345,2023-12-19,Food,84.71,北京,24
104097,22,2023-03-08,Electronics,841.68,北京,24
102691,170,2023-08-19,Food,1140.78,北京,24
103365,63,2023-09-14,Books,1026.45,西安,24
102347,300,2023-11-13,Books,144.46,北京,24
101740,408,2023-08-08,Electronics,685.84,北京,24
102223,311,2023-07-16,Books,407.44,成都,26
102654,43,2023-04-17,Food,615.03,成都,26
101839,173,2023-04-09,Electronics,448.93,上海,26
101609,249,2023-09-20,Books,471.49,北京,24
103427,140,2023-12-04,Food,1495.34,北京,24
103749,75,2023-07-23,Electronics,1270.25,广州,33
101283,345,2023-01-05,Electronics,33.8,上海,26
100670,415,2023-03-07,Electronics,1811.11,成都,26
103889,99,2023-09-17,Electronics,856.05,深圳,31
102775,71,2023-08-14,Electronics,1669.97,武汉,26
100845,474,2023-09-18,Clothing,1386.72,广州,33
102439,403,2023-08-03,Clothing,1142.99,广州,33
101234,59,2023-10-31,Books,657.5,上海,26
104045,490,2023-04-24,Food,1762.2,广州,33
103180,6,2023-07-10,,1025.29,北京,24
104865,415,2023-02-05,Books,662.31,成都,26
102372,413,2023-10-16,Electronics,698.23,上海,26
103625,121,2023-07-27,Clothing,1721.6,北京,24
104343,153,2023-01-05,Electronics,1529.52,上海,26
102777,225,2023-07-24,Clothing,419.21,武汉,26
101042,29,2023-05-17,Books,152.06,西安,24
103340,370,2023-04-03,Books,86.51,北京,24
104664,371,2023-02-03,Food,1177.51,武汉,26
102769,395,2023-10-22,Food,1787.55,广州,33
101867,147,2023-10-23,Books,1935.77,深圳,31
100821,361,2023-12-14,Clothing,1956.01,成都,26
104518,5,2023-05-16,Clothing,978.35,深圳,31
103226,415,2023-09-06,Electronics,200.41,武汉,26
102218,240,2023-09-11,Books,1030.19,武汉,26
103617,53,2023-11-18,Clothing,529.59,武汉,26
104480,474,2023-06-18,Electronics,1581.92,深圳,31
101304,206,2023-01-29,Electronics,737.06,成都,26
104957,448,2023-07-24,,1682.4,广州,33
103312,52,2023-02-12,Electronics,1594.43,北京,24
102041,381,2023-10-29,Food,484.12,杭州,28
101795,108,2023-08-13,Books,1707.36,北京,24
103026,241,2023-05-28,Electronics,890.61,北京,24
103872,160,2023-09-17,Books,1138.77,上海,26
102183,46,2023-11-29,Electronics,1236.36,武汉,26
100862,214,2023-12-17,Food,1932.01,北京,24
104651,340,2023-03-23,Electronics,1281.83,成都,26
103411,334,2023-04-18,Electronics,1661.64,北京,24
103412,212,2023-02-24,Food,420.6,广州,33
100496,392,2023-01-04,Books,283.61,深圳,31
104185,342,2023-11-19,Books,1846.86,杭州,28
104510,234,2023-01-15,Clothing,1093.96,武汉,26
103028,359,2023-03-05,Electronics,384.52,成都,26
101291,132,2023-03-24,Electronics,561.8,北京,24
103195,361,2023-03-16,Electronics,745.35,武汉,26
103997,418,2023-12-03,Electronics,636.82,武汉,26
102191,17,2023-01-08,Electronics,315.22,成都,26
104687,399,2023-11-12,Books,1952.14,广州,33
102723,321,2023-08-14,Electronics,1954.69,广州,33
103038,117,2023-10-28,Clothing,,成都,26
104378,217,2023-11-19,Food,1652.79,,27
103142,384,2023-07-28,Electronics,459.37,西安,24
101454,92,2023-01-07,Books,1347.47,武汉,26
102741,13,2023-06-14,Books,1583.93,成都,26
104415,199,2023-05-30,Electronics,1120.34,深圳,31
103315,242,2023-04-01,Electronics,275.63,成都,26
102918,73,2023-05-03,Books,384.8,武汉,26
101900,194,2023-03-05,Food,137.88,北京,24
103865,460,2023-02-03,Clothing,1403.39,北京,24
101452,116,2023-10-11,Books,588.27,武汉,26
104519,217,2023-03-10,Electronics,533.96,杭州,28
102266,96,2023-05-17,Electronics,957.72,西安,24
101986,283,2023-05-19,Electronics,1794.17,广州,33
103879,128,2023-07-30,Clothing,209.02,杭州,28
103717,33,2023-08-23,Clothing,404.66,深圳,31
103582,301,2023-06-09,,1255.82,北京,24
104642,252,2023-03-18,Food,477.41,武汉,26
102921,340,2023-12-02,Food,1824.62,武汉,26
100446,354,2023-03-02,Food,741.41,深圳,31
104559,244,2023-11-06,Food,69.75,上海,26
102192,431,2023-09-23,Food,676.83,武汉,26
101583,332,2023-12-18,Clothing,1862.03,上海,26
104946,461,2023-01-04,Electronics,365.5,杭州,28
103522,253,2023-04-21,Clothing,815.94,成都,26
104194,443,2023-05-06,Electronics,1711.62,上海,26
102160,32,2023-07-05,Books,1957.34,深圳,31
101419,192,2023-09-20,Electronics,1692.11,广州,33
104953,125,2023-07-12,Food,274.59,杭州,28
103507,485,2023-11-20,Books,321.78,成都,26
103626,187,2023-01-02,Books,1085.84,上海,26
102440,474,2023-10-03,Clothing,1555.13,武汉,26
102444,461,2023-04-03,Books,40.87,上海,26
103274,238,2023-03-08,Books,1919.64,深圳,31
104100,234,2023-08-24,Food,801.79,上海,26
101521,440,2023-08-15,Books,25.65,武汉,26
104656,450,2023-07-13,Clothing,1895.47,广州,33
101774,256,2023-09-23,Books,366.21,成都,26
101034,146,2023-11-29,Food,831.68,上海,26
102730,475,2023-11-09,Clothing,1146.31,广州,33
102320,65,2023-07-26,Electronics,930.99,西安,24
103372,109,2023-03-27,Clothing,1245.94,西安,24
102748,473,2023-05-26,Electronics,948.96,上海,26
102082,418,2023-03-25,Food,670.2,广州,33
104421,68,2023-11-04,Electronics,792.86,杭州,28
101296,468,2023-08-15,Food,215.54,上海,26
101758,186,2023-01-06,Electronics,722.19,上海,26
100956,92,2023-07-09,Books,515.02,杭州,28
103103,454,2023-10-31,Food,728.27,北京,24
104449,103,2023-05-14,Food,1696.34,深圳,31
101487,104,2023-09-12,Electronics,1682.36,深圳,31
102978,461,2023-08-26,Books,755.89,杭州,28
101427,191,2023-09-06,Books,687.22,广州,33
101866,126,2023-08-06,Clothing,1215.64,杭州,28
104931,22,2023-08-17,Electronics,415.14,北京,24
100827,260,2023-04-25,Books,812.52,深圳,31
101831,91,2023-05-31,Electronics,1073.96,武汉,26
101712,498,2023-07-12,,779.63,北京,24
102512,232,2023-04-25,Electronics,800.72,深圳,31
103500,271,2023-11-28,Electronics,805.42,深圳,31
101701,180,2023-11-20,Clothing,1174.47,杭州,28
104716,439,2023-03-04,Food,950.19,成都,26
100618,331,2023-01-28,Clothing,994.83,上海,26
100379,304,2023-10-25,Clothing,350.69,成都,26
100783,67,2023-11-11,Books,1270.64,武汉,26
100225,441,2023-12-13,Books,1934.87,成都,26
101145,114,2023-12-10,Clothing,1517.98,上海,26
103094,107,2023-04-28,Books,24.23,上海,26
103051,252,2023-01-07,Food,1266.7,成都,26
100386,311,2023-03-15,Food,1724.36,成都,26
101442,259,2023-10-19,Electronics,207.22,北京,24
101508,460,2023-07-06,Electronics,799.82,广州,33
101068,393,2023-10-10,Clothing,1229.95,成都,26
104704,482,2023-11-29,Food,1786.65,广州,33
102617,239,2023-02-12,Food,1375.27,上海,26
100258,35,2023-02-16,Electronics,195.53,上海,26
104711,244,2023-07-06,Books,1399.59,武汉,26
104560,254,2023-05-05,Clothing,673.74,北京,24
104662,128,2023-01-02,Books,474.67,深圳,31
101111,395,2023-06-06,Clothing,1975.43,西安,24
103978,309,2023-04-05,Electronics,202.18,广州,33
104476,226,2023-10-26,Books,1464.94,上海,26
104254,190,2023-06-22,Books,1602.7,广州,33
101685,278,2023-03-28,Food,296.63,杭州,28
102046,390,2023-04-14,Clothing,97.18,深圳,31
103476,16,2023-01-17,Electronics,1562.29,北京,24
104800,385,2023-11-03,Books,632.98,广州,33
100781,3,2023-08-20,Food,426.67,,27
100156,78,2023-03-18,Food,179.51,深圳,31
101160,373,2023-09-19,Clothing,763.57,武汉,26
102619,295,2023-09-17,Books,1375.73,北京,24
102097,492,2023-05-23,Clothing,189.99,广州,33
100617,106,2023-09-23,Clothing,1498.21,杭州,28
102580,297,2023-07-06,Food,1547.02,西安,24
100844,272,2023-01-25,Books,1679.24,西安,24
100830,382,2023-12-01,Electronics,214.26,武汉,26
104422,341,2023-06-25,Books,1121.67,武汉,26
103349,457,2023-11-30,Electronics,1635.31,杭州,28
103307,79,2023-08-01,Books,1956.93,成都,26
100223,496,2023-06-01,Food,1610.42,西安,24
101256,298,2023-09-04,Electronics,292.75,杭州,28
102369,335,2023-01-16,Electronics,682.71,,27
100785,375,2023-07-11,Electronics,1785.09,深圳,31
100782,296,2023-03-23,Books,1572.57,上海,26
101044,63,2023-05-08,Books,1544.74,西安,24
101377,357,2023-03-17,Books,309.49,深圳,31
101131,45,2023-07-15,Clothing,840.49,广州,33
102674,436,2023-03-24,Books,744.44,深圳,31
103768,61,2023-03-14,Food,389.61,成都,26
102745,400,2023-12-04,Books,1378.72,西安,24
102746,128,2023-05-24,Books,128.04,北京,24
103536,100,2023-03-29,Clothing,1883.78,广州,33
104114,154,2023-12-02,Electronics,887.54,武汉,26
101515,163,2023-10-07,Books,954.96,深圳,31
100444,355,2023-05-01,Electronics,1338.89,西安,24
101599,412,2023-06-04,Electronics,258.93,北京,24
101512,479,2023-08-05,Clothing,297.11,广州,33
100432,468,2023-03-31,Books,1765.67,广州,33
100272,227,2023-12-05,Books,976.47,西安,24
103311,173,2023-03-23,Food,1190.96,上海,26
100100,313,2023-02-07,Books,834.74,深圳,31
101607,27,2023-06-20,Electronics,214.3,武汉,26
101468,221,2023-03-02,Books,905.73,,27
102156,206,2023-06-18,Electronics,641.4,西安,24
103049,35,2023-06-15,Books,1219.56,广州,33
100590,425,2023-05-07,Books,984.02,杭州,28
102002,90,2023-02-08,Food,1680.42,成都,26
104457,161,2023-04-03,Electronics,895.89,杭州,28
103504,388,2023-03-08,Food,1447.28,武汉,26
101169,126,2023-10-08,Food,1243.33,深圳,31
100018,203,2023-11-26,Books,294.31,广州,33
101132,219,2023-06-09,Food,903.85,广州,33
100433,479,2023-01-19,Books,1578.04,广州,33
104780,422,2023-03-29,Books,1727.4,杭州,28
102708,284,2023-10-01,Electronics,,北京,24
101055,477,2023-11-17,Electronics,128.95,广州,33
102467,228,2023-08-10,Books,533.48,广州,33
104691,461,2023-01-04,,1598.56,北京,24
102622,310,2023-08-19,Food,1564.2,成都,26
104296,426,2023-09-01,Books,649.02,杭州,28
103320,56,2023-05-17,Food,1234.72,上海,26
100371,270,2023-07-30,Books,1648.45,上海,26
100797,64,2023-10-08,Food,954.05,广州,33
103736,136,2023-10-11,Books,1217.09,西安,24
100635,29,2023-09-13,Clothing,741.7,杭州,28
103980,137,2023-04-01,Clothing,290.42,,27
100121,168,2023-04-19,Books,660.42,武汉,26
100851,103,2023-04-18,Food,1376.36,广州,33
104874,432,2023-03-12,Books,1123.23,北京,24
103379,69,2023-02-19,Electronics,1189.84,西安,24
104381,490,2023-07-29,Electronics,926.68,上海,26
103943,89,2023-09-22,Electronics,1426.26,深圳,31
103548,27,2023-08-09,Clothing,878.12,上海,26
101874,193,2023-10-15,Books,153.16,广州,33
102049,467,2023-08-12,Electronics,970.81,北京,24
100531,33,2023-03-27,Books,559.16,杭州,28
100754,26,2023-03-25,Clothing,1715.65,深圳,31
104147,398,2023-06-12,Food,434.85,北京,24
100690,270,2023-09-02,Electronics,670.15,深圳,31
101688,93,2023-01-14,Electronics,603.07,上海,26
102556,469,2023-05-10,Electronics,1217.48,北京,24
100702,170,2023-02-09,Clothing,700.15,成都,26
101992,225,2023-07-01,Books,1009.44,杭州,28
103935,157,2023-06-11,Books,1161.76,广州,33
103668,423,2023-05-14,Clothing,25.13,杭州,28
101050,499,2023-02-27,Clothing,1269.49,成都,26
100489,469,2023-04-15,Food,632.71,北京,24
100422,420,2023-06-26,Clothing,588.0,杭州,28
104112,293,2023-09-20,Books,730.48,北京,24
103063,35,2023-08-19,Books,1557.09,,27
104328,415,2023-11-06,Clothing,65.28,成都,26
100424,383,2023-09-03,Clothing,412.12,杭州,28
101591,432,2023-07-21,Electronics,175.75,杭州,28
104209,416,2023-03-12,Electronics,514.71,武汉,26
100776,242,2023-04-10,Electronics,1736.32,武汉,26
103480,369,2023-03-18,Food,632.56,上海,26
104567,292,2023-03-27,Electronics,953.18,北京,24
104059,147,2023-02-24,Books,1079.11,广州,33
103611,151,2023-09-19,Electronics,1946.43,上海,26
101997,284,2023-09-10,,1924.71,武汉,26
102338,6,2023-10-25,Food,77.83,西安,24
102639,370,2023-12-01,Electronics,1675.34,武汉,26
100114,200,2023-10-27,Electronics,1714.9,武汉,26
102371,474,2023-12-06,Electronics,478.88,上海,26
100066,481,2023-03-10,Food,239.7,上海,26
101097,472,2023-06-21,Food,1760.79,武汉,26
104483,327,2023-01-16,Clothing,1061.04,成都,26
104925,198,2023-11-21,Books,1908.16,杭州,28
102595,216,2023-08-07,Food,1908.42,武汉,26
104638,497,2023-06-06,Clothing,1788.73,西安,24
104235,71,2023-10-19,Books,453.25,深圳,31
104308,233,2023-01-26,Books,589.78,北京,24
104522,295,2023-01-23,Books,995.64,杭州,28
102135,149,2023-03-24,Clothing,1367.92,上海,26
100937,450,2023-12-05,Food,1895.04,深圳,31
100760,155,2023-12-13,Books,1173.13,北京,24
102929,274,2023-01-15,Electronics,1933.87,武汉,26
101219,316,2023-07-02,Food,671.34,深圳,31
101621,10,2023-07-03,Food,720.52,广州,33
102395,19,2023-05-01,Books,1303.32,西安,24
103950,148,2023-02-01,Clothing,1796.5,杭州,28
103062,42,2023-09-28,Books,930.75,杭州,28
103100,309,2023-11-30,Books,417.13,上海,26
103096,275,2023-01-04,Food,538.64,成都,26
102260,363,2023-08-21,Clothing,1697.14,上海,26
102958,172,2023-12-03,Books,60.37,西安,24
102070,374,2023-08-11,Food,305.19,西安,24
100541,304,2023-10-07,Clothing,1366.61,北京,24
101912,9,2023-11-21,Food,1748.13,成都,26
101975,134,2023-07-15,Clothing,806.12,上海,26
103840,133,2023-02-15,Books,233.86,武汉,26
102463,15,2023-11-03,Electronics,1920.11,深圳,31
100006,111,2023-06-22,Electronics,194.56,上海,26
101873,132,2023-07-14,Books,618.64,杭州,28
104390,392,2023-08-16,Food,1774.32,北京,24
104369,345,2023-04-15,Clothing,1630.97,,27
101479,127,2023-05-01,Food,1189.14,上海,26
102744,167,2023-09-03,Books,1904.57,北京,24
103941,291,2023-02-22,Clothing,1951.81,西安,24
103271,333,2023-06-04,,,北京,24
102095,399,2023-12-02,Clothing,647.31,武汉,26
102363,66,2023-09-22,Food,210.82,西安,24
103714,262,2023-12-09,Books,771.0,深圳,31
104678,390,2023-07-01,Electronics,1446.3,杭州,28
100534,235,2023-02-24,Clothing,616.27,武汉,26
102812,248,2023-06-26,Clothing,1261.14,武汉,26
102740,107,2023-12-05,Food,596.65,成都,26
101465,390,2023-02-09,Books,1587.54,深圳,31
104930,480,2023-11-03,Clothing,830.41,杭州,28
102649,302,2023-08-04,Food,1087.5,西安,24
104485,313,2023-09-09,Electronics,557.45,成都,26
101772,108,2023-02-11,,1584.08,上海,26
100215,12,2023-12-04,Books,556.22,北京,24
100368,406,2023-03-13,Clothing,1582.84,北京,24
102446,446,2023-01-18,Books,57.62,广州,33
100759,437,2023-06-28,,511.48,西安,24
102152,149,2023-07-12,Clothing,1144.57,上海,26
103077,64,2023-01-27,Food,1109.62,成都,26
103593,9,2023-09-11,Books,890.96,杭州,28
103981,172,2023-09-20,Electronics,904.07,杭州,28
101496,138,2023-11-23,Books,1869.93,北京,24
101293,490,2023-05-16,Clothing,886.74,西安,24
102916,481,2023-08-21,Books,1570.28,上海,26
102743,439,2023-05-21,Electronics,158.11,广州,33
103124,13,2023-12-10,Food,1926.75,深圳,31
104661,397,2023-04-11,Electronics,1067.08,西安,24
100544,345,2023-09-13,Clothing,1270.34,深圳,31
101787,185,2023-01-20,Clothing,674.18,成都,26
103109,408,2023-12-08,Clothing,164.57,上海,26
101050,499,2023-02-27,Clothing,1269.49,成都,26
104010,397,2023-10-15,Books,451.34,广州,33
102017,21,2023-03-10,Books,847.9,成都,26
103143,80,2023-12-22,Clothing,1435.24,上海,26
104502,261,2023-11-03,Books,1141.02,深圳,31
100901,149,2023-12-10,Electronics,508.87,深圳,31
100430,388,2023-05-28,Food,577.98,北京,24
103087,417,2023-04-17,Books,326.53,杭州,28
101147,455,2023-05-07,Books,815.68,北京,24
102516,316,2023-08-31,Clothing,127.28,西安,24
103557,260,2023-07-08,Electronics,1608.54,杭州,28
104944,167,2023-11-01,Books,1264.13,广州,33
103239,492,2023-01-13,Clothing,1294.5,上海,26
102490,468,2023-01-28,Food,976.16,深圳,31
103751,210,2023-08-27,Clothing,116.47,上海,26
100513,476,2023-02-09,Food,333.28,深圳,31
102870,365,2023-11-03,,1705.9,广州,33
102009,153,2023-07-01,Electronics,20.26,广州,33
101730,15,2023-09-03,Books,1618.04,成都,26
101345,70,2023-08-23,Clothing,1267.72,杭州,28
104892,333,2023-10-15,Books,50.66,深圳,31
102406,84,2023-07-15,Books,1493.81,深圳,31
102247,98,2023-07-08,Electronics,1868.88,北京,24
100985,80,2023-02-24,Electronics,1841.17,西安,24
103306,397,2023-06-10,Electronics,876.89,武汉,26
102261,469,2023-03-08,Clothing,1834.23,武汉,26
102493,486,2023-11-11,Food,267.14,北京,24
101226,244,2023-02-27,Food,962.52,广州,33
102682,453,2023-10-03,Electronics,1434.43,北京,24
100591,322,2023-08-01,Books,909.46,上海,26
103705,429,2023-02-02,Clothing,408.36,广州,33
103885,26,2023-06-17,Books,531.64,北京,24
100768,299,2023-12-29,Clothing,692.9,深圳,31
100132,436,2023-12-17,Electronics,1594.49,北京,24
102933,457,2023-04-24,Food,155.2,深圳,31
103999,28,2023-10-19,Clothing,407.22,北京,24
103448,1,2023-08-07,Food,1869.96,西安,24
101808,266,2023-01-06,Clothing,660.28,武汉,26
104536,483,2023-06-28,Clothing,1030.18,武汉,26
103468,276,2023-04-29,Clothing,488.56,北京,24
103585,33,2023-01-29,Electronics,1669.08,武汉,26
101710,391,2023-07-21,Electronics,1576.74,上海,26
100592,207,2023-09-21,Food,1392.46,成都,26
100324,198,2023-02-11,Food,456.83,成都,26
104458,210,2023-06-17,Clothing,1853.9,深圳,31
102200,15,2023-11-13,Electronics,1147.87,北京,24
101803,244,2023-02-25,Food,1143.33,西安,24
101094,376,2023-02-09,Food,1587.88,广州,33
101048,382,2023-10-09,Electronics,514.09,杭州,28
101101,79,2023-01-26,Books,1942.37,上海,26
100262,54,2023-10-23,Clothing,317.91,西安,24
101424,279,2023-06-15,Food,1655.38,杭州,28
102276,201,2023-07-21,Electronics,447.58,杭州,28
101970,72,2023-10-23,Books,1393.25,成都,26
103228,470,2023-04-23,Food,223.7,深圳,31
102567,34,2023-04-09,Clothing,1460.62,上海,26
101143,252,2023-08-31,Clothing,335.93,深圳,31
100012,326,2023-07-06,Clothing,746.66,深圳,31
100638,197,2023-03-18,Clothing,1863.01,北京,24
103567,209,2023-11-15,Electronics,1980.15,西安,24
103390,119,2023-01-26,Food,629.86,上海,26
103403,177,2023-03-11,Books,1947.71,武汉,26
103092,10,2023-09-19,Food,989.53,武汉,26
101008,456,2023-02-10,Books,1231.19,西安,24
103765,415,2023-12-02,Electronics,1612.67,深圳,31
104858,145,2023-12-31,Electronics,1930.35,,27
103089,27,2023-11-26,Clothing,962.6,北京,24
103404,467,2023-10-24,Food,546.03,上海,26
101545,121,2023-11-13,Books,1815.58,成都,26
104847,276,2023-11-14,Clothing,277.59,杭州,28
100954,290,2023-07-07,Food,1983.68,武汉,26
101533,232,2023-09-02,Clothing,528.75,成都,26
101563,434,2023-03-17,Electronics,705.71,深圳,31
100242,169,2023-03-17,Electronics,561.78,广州,33
102849,400,2023-12-29,Books,1125.73,武汉,26
104620,496,2023-01-01,Clothing,1922.34,武汉,26
104891,6,2023-09-22,,675.7,西安,24
100234,301,2023-03-21,Books,1313.29,西安,24
101648,267,2023-06-24,Clothing,56.61,杭州,28
103874,57,2023-03-05,Clothing,1447.54,广州,33
102364,119,2023-01-27,Food,54.86,杭州,28
103318,299,2023-02-12,Electronics,1232.58,深圳,31
104391,228,2023-05-18,Books,294.01,武汉,26
101027,212,2023-05-14,Clothing,614.11,北京,24
101052,405,2023-05-05,Electronics,1937.98,西安,24
100211,38,2023-08-15,Food,1975.43,杭州,28
102357,45,2023-10-26,Electronics,1261.94,上海,26
103684,479,2023-06-19,Books,838.01,成都,26
104762,383,2023-07-31,Electronics,200.35,杭州,28
101666,191,2023-06-06,Food,613.49,西安,24
102090,61,2023-07-04,Electronics,1792.22,广州,33
100479,199,2023-05-05,Food,414.64,上海,26
103167,3,2023-07-18,Clothing,1547.2,北京,24
103928,134,2023-05-15,Books,116.44,深圳,31
102240,36,2023-08-29,Electronics,1661.4,武汉,26
104636,6,2023-09-12,Books,876.1,成都,26
104889,266,2023-07-10,Electronics,1877.38,广州,33
101698,22,2023-01-01,Books,1922.62,杭州,28
102348,437,2023-03-23,Clothing,202.12,上海,26
100588,70,2023-07-30,Electronics,1985.05,广州,33
104520,347,2023-05-19,Books,240.96,深圳,31
103313,77,2023-10-04,Books,990.37,上海,26
100770,260,2023-06-03,Clothing,1682.87,广州,33
104207,304,2023-04-19,Food,907.21,西安,24
100630,62,2023-01-07,Clothing,1405.98,广州,33
101356,232,2023-09-11,Clothing,175.35,北京,24
102275,34,2023-09-30,Electronics,558.16,武汉,26
101520,463,2023-12-17,Electronics,1074.47,深圳,31
101223,241,2023-04-29,Clothing,296.01,杭州,28
100024,271,2023-05-09,Electronics,1363.76,上海,26
103620,444,2023-04-29,Clothing,1754.52,广州,33
100521,409,2023-05-07,Electronics,173.26,广州,33
103479,225,2023-10-03,Food,123.92,北京,24
100941,473,2023-08-21,Electronics,467.33,武汉,26
101119,193,2023-10-26,Electronics,518.36,北京,24
101091,49,2023-01-20,Books,717.75,广州,33
100674,144,2023-08-17,Clothing,78.95,深圳,31
102321,430,2023-01-28,Electronics,118.84,上海,26
104462,227,2023-07-13,Clothing,1189.05,武汉,26
102922,388,2023-10-07,Clothing,572.3,广州,33
102829,1,2023-02-08,Food,1419.6,杭州,28
101002,129,2023-10-15,Electronics,802.82,广州,33
101447,195,2023-08-06,Clothing,1033.36,武汉,26
103184,246,2023-04-20,Electronics,353.11,上海,26
102085,262,2023-08-01,Clothing,12.41,深圳,31
103857,421,2023-04-15,Books,224.84,深圳,31
103148,35,2023-05-10,Books,,武汉,26
102389,460,2023-04-23,Books,1429.14,成都,26
102456,25,2023-10-16,Books,577.66,武汉,26
101698,22,2023-01-01,Books,1922.62,杭州,28
103822,55,2023-02-15,Books,119.3,广州,33
100196,254,2023-01-19,Clothing,1009.56,成都,26
103187,290,2023-03-26,Clothing,1257.61,武汉,26
103545,419,2023-01-14,Books,316.44,西安,24
102027,443,2023-05-15,Clothing,1336.0,武汉,26
104403,428,2023-01-17,Clothing,802.96,西安,24
102083,125,2023-01-29,Food,1258.7,上海,26
102842,268,2023-02-22,Electronics,1995.23,成都,26
104839,47,2023-03-28,Clothing,498.91,,27
100565,344,2023-09-08,Food,1197.97,武汉,26
103054,190,2023-10-17,Books,135.62,西安,24
103079,331,2023-06-15,Books,364.22,北京,24
100741,173,2023-06-05,Food,,西安,24
102458,221,2023-09-23,Food,1154.52,成都,26
102689,329,2023-12-22,Electronics,921.9,西安,24
101856,329,2023-01-20,Clothing,1847.58,西安,24
101857,379,2023-06-18,Clothing,563.47,北京,24
101340,370,2023-08-16,Food,843.94,成都,26
102492,114,2023-10-21,Clothing,1076.67,上海,26
103017,12,2023-03-07,Electronics,493.49,广州,33
104581,295,2023-12-08,Electronics,646.14,上海,26
102715,164,2023-11-21,Electronics,400.89,上海,26
100726,420,2023-09-25,Books,1931.6,西安,24
104627,55,2023-10-09,Electronics,1376.37,上海,26
101119,193,2023-10-26,Electronics,518.36,北京,24
100309,487,2023-04-20,Food,1895.86,西安,24
101707,492,2023-11-03,Food,41.59,广州,33
104583,376,2023-11-07,Books,518.05,武汉,26
100112,362,2023-04-20,Electronics,835.59,成都,26
104735,96,2023-10-12,Food,1994.09,西安,24
100855,414,2023-01-07,Electronics,60.29,广州,33
101913,348,2023-08-16,Clothing,1217.46,武汉,26
103597,382,2023-09-09,Books,1846.43,北京,24
101206,421,2023-09-22,Clothing,418.32,北京,24
101312,19,2023-06-23,Electronics,682.06,北京,24
103711,403,2023-04-03,Food,965.36,成都,26
102998,393,2023-01-11,,1862.57,广州,33
103065,243,2023-05-07,Clothing,1269.81,成都,26
102908,440,2023-02-05,Clothing,385.08,西安,24
104896,248,2023-11-27,Books,1335.09,北京,24
101706,140,2023-05-06,Food,689.84,西安,24
104145,27,2023-12-08,Food,1304.82,深圳,31
104084,35,2023-10-08,Books,1221.23,广州,33
101791,242,2023-12-01,Clothing,1732.28,深圳,31
103930,309,2023-11-14,Clothing,906.17,上海,26
102615,160,2023-07-18,Books,79.31,武汉,26
101103,68,2023-06-22,Electronics,956.95,北京,24
101785,184,2023-02-12,Food,1686.78,上海,26
103538,215,2023-02-09,Electronics,517.74,北京,24
104854,6,2023-01-08,Food,464.26,广州,33
100177,417,2023-10-09,Electronics,915.1,成都,26
102442,175,2023-06-10,Electronics,172.2,武汉,26
103500,271,2023-11-28,Electronics,805.42,深圳,31
103467,466,2023-11-29,Clothing,115.14,广州,33
101899,445,2023-11-22,Clothing,168.82,上海,26
100202,317,2023-02-05,Clothing,1266.01,杭州,28
102403,372,2023-11-15,Books,1732.83,北京,24
103875,30,2023-12-18,Books,1989.42,深圳,31
103375,199,2023-06-14,Food,406.24,北京,24
104739,373,2023-10-08,Books,957.02,广州,33
102391,270,2023-05-17,Food,1398.57,上海,26
104197,118,2023-10-14,Food,1546.62,成都,26
103492,321,2023-08-29,Electronics,819.4,深圳,31
102925,252,2023-02-23,Food,1126.89,武汉,26
102187,487,2023-03-05,Food,1935.56,西安,24
104845,332,2023-01-21,Electronics,1437.18,上海,26
101901,300,2023-05-01,Books,,上海,26
101164,148,2023-11-17,Clothing,243.93,广州,33
100437,170,2023-03-25,Books,1300.09,,27
104405,10,2023-10-06,Clothing,548.41,杭州,28
100241,36,2023-10-11,Clothing,1176.9,深圳,31
100116,437,2023-08-03,Clothing,981.58,杭州,28
103587,417,2023-11-10,Food,1648.89,北京,24
100306,159,2023-10-14,Books,1290.55,成都,26
102107,125,2023-04-18,Clothing,121.17,广州,33
104373,98,2023-03-21,Clothing,410.24,深圳,31
103223,12,2023-10-11,Food,1527.08,广州,33
102656,320,2023-06-30,Books,836.63,北京,24
100932,247,2023-12-12,Books,963.25,广州,33
103636,436,2023-06-19,Electronics,1903.29,深圳,31
104388,158,2023-11-12,Clothing,693.42,深圳,31
103281,323,2023-09-24,Food,58.04,武汉,26
101625,395,2023-10-13,Food,1793.67,上海,26
100403,257,2023-01-21,Electronics,87.44,成都,26
103628,168,2023-12-12,Clothing,181.52,武汉,26
101858,267,2023-08-01,Food,1503.6,深圳,31
101248,148,2023-12-10,Clothing,277.21,上海,26
100838,360,2023-02-24,Electronics,1794.79,西安,24
100421,148,2023-03-04,Books,1792.56,武汉,26
103959,217,2023-05-18,Electronics,156.91,武汉,26
102527,369,2023-12-13,Food,1049.74,成都,26
100523,185,2023-02-24,Electronics,20.34,杭州,28
